locus prob log10(PO) qval alpha fst
765 0.013001 -1.8804 0.90728 -0.010634 0.018223
7650 0.0081004 -2.0880 0.97870 0.00057037 0.018388
7656 0.0087004 -2.0567 0.97532 -0.0046978 0.018287
7657 0.0075504 -2.1187 0.98070 0.0030417 0.018423
7659 0.011251 -1.9439 0.94594 -0.0080031 0.018255
766 0.0064003 -2.1910 0.98229 0.00023514 0.018350
7662 0.0092505 -2.0298 0.97114 -0.0015722 0.018344
7665 0.011651 -1.9286 0.93866 0.0070908 0.018554
7667 0.0079004 -2.0989 0.97957 -0.0027746 0.018319
7672 0.0073504 -2.1305 0.98119 -0.0027860 0.018306
7675 0.0076504 -2.1130 0.98043 -0.00081489 0.018363
768 0.0089004 -2.0467 0.97382 -0.0055949 0.018279
7681 0.0074504 -2.1246 0.98093 -0.00062166 0.018356
7684 0.0074504 -2.1246 0.98093 0.0010484 0.018400
7685 0.0096005 -2.0135 0.96758 0.0046432 0.018518
7694 0.012801 -1.8872 0.91328 0.0085638 0.018604
7697 0.0059003 -2.2266 0.98245 -0.00070561 0.018343
7698 0.0086004 -2.0617 0.97604 -0.0040601 0.018298
7701 0.0079004 -2.0989 0.97957 0.00055095 0.018357
7703 0.013851 -1.8525 0.88507 -0.010806 0.018225
7704 0.0077504 -2.1073 0.98009 -0.0032450 0.018301
771 0.0097505 -2.0067 0.96554 -0.0039037 0.018298
7711 0.0079004 -2.0989 0.97957 0.0034365 0.018429
7714 0.010851 -1.9598 0.95115 0.0066516 0.018610
7715 0.012351 -1.9029 0.92368 -0.0098906 0.018245
7721 0.0077504 -2.1073 0.98009 0.0024304 0.018408
7726 0.0073504 -2.1305 0.98119 -0.00035082 0.018348
7734 0.0080504 -2.0907 0.97894 0.0017469 0.018418
7739 0.0096505 -2.0112 0.96693 -0.00034554 0.018380
774 0.0086004 -2.0617 0.97604 -0.0028862 0.018317
7743 0.012201 -1.9083 0.92680 -0.0085101 0.018255
7748 0.011351 -1.9400 0.94416 -0.0058729 0.018283
775 0.0077504 -2.1073 0.98009 -0.0020114 0.018315
7750 0.0094005 -2.0227 0.96969 0.0040959 0.018509
7755 0.0074504 -2.1246 0.98093 -0.0026948 0.018325
7756 0.0075504 -2.1187 0.98070 -0.00077574 0.018334
7759 0.0075504 -2.1187 0.98070 0.0039505 0.018473
7769 0.010751 -1.9639 0.95276 0.0071909 0.018552
7770 0.0088004 -2.0517 0.97463 -0.0034282 0.018304
7776 0.0082504 -2.0799 0.97796 -0.00096770 0.018340
7779 0.0088004 -2.0517 0.97463 -0.0038680 0.018296
7787 0.010201 -1.9869 0.96051 -0.0076293 0.018249
7789 0.0098005 -2.0045 0.96493 -0.0043368 0.018302
7790 0.013301 -1.8703 0.90055 -0.011706 0.018213
7794 0.0091005 -2.0370 0.97221 -0.0013914 0.018352
7796 0.0089004 -2.0467 0.97382 -0.0033044 0.018310
7798 0.0089004 -2.0467 0.97382 0.0011107 0.018444
7800 0.0066503 -2.1743 0.98215 0.00045228 0.018364
7803 0.0081004 -2.0880 0.97870 -0.0034899 0.018298
7807 0.0078004 -2.1045 0.97994 -0.00074603 0.018347
7812 0.0088504 -2.0492 0.97421 -0.0032384 0.018323
7815 0.0076504 -2.1130 0.98043 0.0022077 0.018397
7816 0.0085004 -2.0669 0.97666 -0.0027309 0.018317
7818 0.0091005 -2.0370 0.97221 -0.0034720 0.018301
782 0.0069003 -2.1581 0.98188 -0.0021235 0.018310
7820 0.0083504 -2.0747 0.97747 0.0024050 0.018427
7822 0.0090005 -2.0418 0.97300 -0.0013748 0.018336
7836 0.0084504 -2.0694 0.97695 0.0037241 0.018442
7840 0.0068503 -2.1613 0.98196 -0.0018821 0.018319
7842 0.011151 -1.9478 0.94754 -0.0064359 0.018283
7848 0.0099505 -1.9978 0.96333 0.0015319 0.018444
7854 0.0097505 -2.0067 0.96554 -0.0035976 0.018310
7858 0.010001 -1.9956 0.96269 0.0049533 0.018482
7865 0.0088004 -2.0517 0.97463 -0.0041245 0.018306
7868 0.0077004 -2.1101 0.98024 0.0012763 0.018392
787 0.010251 -1.9848 0.95972 -0.0057246 0.018278
7879 0.0077504 -2.1073 0.98009 7.4112e-05 0.018367
788 0.010051 -1.9934 0.96214 -0.0049929 0.018300
7881 0.015201 -1.8115 0.85319 0.011709 0.018701
7883 0.0079504 -2.0961 0.97936 0.00030661 0.018376
7887 0.0098005 -2.0045 0.96493 -0.0055489 0.018288
7892 0.013651 -1.8589 0.88948 -0.010017 0.018245
7900 0.0069003 -2.1581 0.98188 0.00028684 0.018357
7901 0.031852 -1.4828 0.67671 0.037872 0.019812
7907 0.0080504 -2.0907 0.97894 -0.0029086 0.018307
7913 0.0079004 -2.0989 0.97957 -0.0030820 0.018306
7914 0.0096005 -2.0135 0.96758 -0.0069719 0.018254
792 0.0075004 -2.1216 0.98082 0.00040865 0.018363
7921 0.0099005 -2.0000 0.96399 -0.0026120 0.018336
7923 0.0073504 -2.1305 0.98119 -0.0015938 0.018326
7925 0.0079504 -2.0961 0.97936 0.0028768 0.018411
7929 0.010001 -1.9956 0.96269 -0.0058623 0.018276
793 0.010701 -1.9659 0.95348 0.0064763 0.018516
7935 0.0091005 -2.0370 0.97221 0.0032568 0.018428
7939 0.010651 -1.9680 0.95432 -0.0080188 0.018250
7940 0.0075004 -2.1216 0.98082 -0.0011692 0.018336
7943 0.010551 -1.9721 0.95578 -0.0079397 0.018249
7945 0.010701 -1.9659 0.95348 -0.0061965 0.018276
7950 0.0067503 -2.1677 0.98206 -0.0023900 0.018310
7953 0.010251 -1.9848 0.95972 0.0066434 0.018533
7962 0.012451 -1.8994 0.92191 -0.010262 0.018227
7965 0.010501 -1.9742 0.95639 -0.0067678 0.018266
7967 0.0089504 -2.0443 0.97341 0.00095768 0.018411
797 0.012251 -1.9065 0.92601 -0.0089491 0.018242
7978 0.0078004 -2.1045 0.97994 4.3213e-05 0.018365
7984 0.0073504 -2.1305 0.98119 0.0027056 0.018417
7987 0.0084504 -2.0694 0.97695 -0.0027218 0.018323
7990 0.0096505 -2.0112 0.96693 -0.0029864 0.018320
7992 0.0084504 -2.0694 0.97695 0.0021771 0.018421
7995 0.0060503 -2.2156 0.98242 -0.00013441 0.018342
80 0.013051 -1.8787 0.90576 -0.011761 0.018212
800 0.010351 -1.9805 0.95867 -0.0059012 0.018281
8005 0.0079504 -2.0961 0.97936 0.0011650 0.018388
8015 0.0078004 -2.1045 0.97994 0.0028120 0.018422
8016 0.0083504 -2.0747 0.97747 0.00060707 0.018383
8017 0.0083504 -2.0747 0.97747 -0.0016956 0.018339
8018 0.0076504 -2.1130 0.98043 -0.0026363 0.018320
8019 0.010701 -1.9659 0.95348 -0.0073165 0.018262
8020 0.0075504 -2.1187 0.98070 -0.0039767 0.018297
8021 0.0093505 -2.0251 0.97016 -0.0038920 0.018302
803 0.013001 -1.8804 0.90728 -0.0095841 0.018239
8035 0.0094505 -2.0204 0.96918 -0.0038455 0.018306
804 0.0090505 -2.0394 0.97261 -0.0047504 0.018286
8041 0.0077504 -2.1073 0.98009 -0.0025273 0.018319
8047 0.0087004 -2.0567 0.97532 -0.0042955 0.018288
8053 0.0092005 -2.0322 0.97154 -0.0036307 0.018302
8054 0.0095505 -2.0158 0.96805 -0.0071380 0.018260
8056 0.0071004 -2.1456 0.98163 0.00050407 0.018367
8059 0.0072504 -2.1365 0.98140 -0.0018029 0.018324
8063 0.0097005 -2.0090 0.96618 0.0063688 0.018526
8064 0.0093005 -2.0274 0.97060 0.00092877 0.018406
8067 0.0085504 -2.0643 0.97636 -0.0038439 0.018297
8068 0.0085504 -2.0643 0.97636 -0.0029102 0.018306
8074 0.010601 -1.9700 0.95506 -0.0050467 0.018287
8077 0.0084004 -2.0720 0.97723 0.0034844 0.018440
8078 0.0075504 -2.1187 0.98070 -0.00086928 0.018341
8081 0.0071504 -2.1426 0.98155 -0.00016103 0.018359
8083 0.0078004 -2.1045 0.97994 -0.0029449 0.018307
8090 0.0088004 -2.0517 0.97463 0.00090920 0.018409
8093 0.0083504 -2.0747 0.97747 -0.0014495 0.018345
8099 0.0078004 -2.1045 0.97994 0.0013155 0.018389
8101 0.0088504 -2.0492 0.97421 -0.0044443 0.018291
8103 0.0096505 -2.0112 0.96693 -0.0042522 0.018302
8117 0.0068003 -2.1645 0.98201 9.6312e-05 0.018346
8119 0.0080004 -2.0934 0.97913 -0.0030327 0.018309
812 0.0071504 -2.1426 0.98155 0.0011005 0.018375
8122 0.010951 -1.9558 0.95015 0.0074632 0.018635
8130 0.0079004 -2.0989 0.97957 -0.00070681 0.018344
8144 0.0081504 -2.0853 0.97848 -0.0016395 0.018323
8145 0.019501 -1.7014 0.79288 0.017645 0.018923
8150 0.0076004 -2.1159 0.98057 -0.00098777 0.018346
816 0.0076004 -2.1159 0.98057 0.00070098 0.018370
8162 0.026251 -1.5693 0.72829 0.027863 0.019335
8166 0.0078004 -2.1045 0.97994 -0.00063057 0.018341
8170 0.0073504 -2.1305 0.98119 0.0022018 0.018423
8172 0.0070004 -2.1518 0.98177 0.00059322 0.018356
8175 0.0090005 -2.0418 0.97300 -0.0016738 0.018360
8178 0.010901 -1.9578 0.95061 -0.0060043 0.018282
8181 0.0080004 -2.0934 0.97913 -0.0014438 0.018329
8184 0.0079004 -2.0989 0.97957 -0.00073994 0.018354
8187 0.0077004 -2.1101 0.98024 0.00044011 0.018376
8188 0.0082004 -2.0826 0.97826 -0.0019049 0.018331
819 0.0097005 -2.0090 0.96618 0.0058372 0.018534
8192 0.0078004 -2.1045 0.97994 -0.0020635 0.018311
8198 0.0071004 -2.1456 0.98163 -0.00083062 0.018344
8202 0.0071004 -2.1456 0.98163 -0.0021210 0.018311
8204 0.0096005 -2.0135 0.96758 0.0020084 0.018434
8205 0.0087004 -2.0567 0.97532 0.0033268 0.018435
8210 0.0082504 -2.0799 0.97796 -0.00010357 0.018364
8214 0.0070004 -2.1518 0.98177 -0.0012543 0.018328
8219 0.0083004 -2.0773 0.97769 -0.0049096 0.018285
822 0.0074504 -2.1246 0.98093 0.00032876 0.018361
8227 0.012551 -1.8958 0.91965 0.0098919 0.018628
8230 0.013451 -1.8654 0.89657 0.011132 0.018720
8231 0.0088504 -2.0492 0.97421 -0.0041212 0.018293
8236 0.0066003 -2.1776 0.98219 -0.0016839 0.018326
8243 0.014001 -1.8477 0.88168 -0.011408 0.018224
8245 0.87154 0.83153 0.020043 1.2591 0.068174
8246 0.0088504 -2.0492 0.97421 -0.0022091 0.018337
8251 0.0084504 -2.0694 0.97695 -0.0050809 0.018282
8252 0.011401 -1.9381 0.94320 -0.0079571 0.018254
8258 0.0085504 -2.0643 0.97636 -0.0044136 0.018287
826 0.0098505 -2.0022 0.96440 -0.0027223 0.018349
8262 0.010551 -1.9721 0.95578 -0.0083863 0.018255
8264 0.058653 -1.2055 0.55531 0.067516 0.020687
8268 0.010851 -1.9598 0.95115 -0.0057356 0.018286
8269 0.0097005 -2.0090 0.96618 0.0048617 0.018483
8276 0.010051 -1.9934 0.96214 -0.0041832 0.018310
8279 0.0090005 -2.0418 0.97300 -0.0014883 0.018348
828 0.0085504 -2.0643 0.97636 0.0024121 0.018423
8287 0.0085004 -2.0669 0.97666 -0.0035616 0.018314
8290 1.0000 1000.0 0.0000 1.6731 0.090801
8292 0.0099505 -1.9978 0.96333 0.0044674 0.018489
8294 0.0079504 -2.0961 0.97936 -0.0021903 0.018325
8295 0.0089004 -2.0467 0.97382 -0.0019347 0.018332
830 0.0087004 -2.0567 0.97532 -0.0024789 0.018323
8300 0.0088004 -2.0517 0.97463 0.0033327 0.018435
8302 0.0095505 -2.0158 0.96805 -0.0062050 0.018273
8315 0.027551 -1.5477 0.71363 0.036112 0.020109
8317 0.0094505 -2.0204 0.96918 0.0052358 0.018500
8321 0.010751 -1.9639 0.95276 -0.0025803 0.018335
8340 0.0094005 -2.0227 0.96969 0.0050008 0.018496
8342 0.0074504 -2.1246 0.98093 -0.0011184 0.018330
8343 0.0074504 -2.1246 0.98093 -0.0018944 0.018321
8347 0.0087004 -2.0567 0.97532 0.0055713 0.018498
8355 0.0089504 -2.0443 0.97341 -0.0059706 0.018269
8356 0.0067003 -2.1710 0.98210 0.00039512 0.018359
8360 0.0086504 -2.0592 0.97568 -0.0035305 0.018308
8361 0.0078004 -2.1045 0.97994 -0.0032208 0.018309
8367 0.011951 -1.9174 0.93203 -0.0083531 0.018247
837 0.0088004 -2.0517 0.97463 -0.0025995 0.018316
8370 0.010201 -1.9869 0.96051 -0.0054209 0.018299
8375 0.0067503 -2.1677 0.98206 -0.0015023 0.018325
8382 0.0072004 -2.1395 0.98148 -0.00033907 0.018352
8386 0.011001 -1.9538 0.94987 -0.0056946 0.018280
8387 0.0085504 -2.0643 0.97636 0.0035816 0.018473
8389 0.014201 -1.8415 0.87627 -0.013295 0.018199
8395 0.0090505 -2.0394 0.97261 0.0017424 0.018454
8398 0.0082504 -2.0799 0.97796 -0.0021790 0.018318
8399 0.0089504 -2.0443 0.97341 0.0027940 0.018449
84 0.010201 -1.9869 0.96051 -0.0060152 0.018284
8407 0.0082004 -2.0826 0.97826 0.0037845 0.018456
8408 0.010351 -1.9805 0.95867 0.0034292 0.018496
8412 0.0084504 -2.0694 0.97695 -0.0018818 0.018326
8417 0.054853 -1.2363 0.56998 0.068143 0.020981
8422 0.010101 -1.9912 0.96161 0.0012735 0.018421
8425 0.0087004 -2.0567 0.97532 0.0041172 0.018500
8426 0.010651 -1.9680 0.95432 0.0010355 0.018458
8435 0.0090005 -2.0418 0.97300 -0.0010857 0.018361
8436 0.0077504 -2.1073 0.98009 0.0012900 0.018389
8445 0.0082504 -2.0799 0.97796 -0.0052095 0.018277
8446 0.011751 -1.9248 0.93646 0.0047171 0.018577
8451 0.0089004 -2.0467 0.97382 -0.0021829 0.018336
8459 0.0058503 -2.2303 0.98246 0.00019589 0.018350
8464 0.014501 -1.8323 0.86823 0.011604 0.018694
8465 0.011001 -1.9538 0.94987 -0.0081106 0.018248
8466 0.0087004 -2.0567 0.97532 -0.0015632 0.018351
847 0.011651 -1.9286 0.93866 -0.0097206 0.018240
8472 0.0081004 -2.0880 0.97870 -0.0022503 0.018320
8473 0.014951 -1.8188 0.85826 -0.014085 0.018188
8478 0.010801 -1.9618 0.95179 0.0050244 0.018510
8487 0.010701 -1.9659 0.95348 -0.0055761 0.018280
8493 0.011751 -1.9248 0.93646 -0.0080221 0.018265
8497 0.0069503 -2.1550 0.98182 -0.0023237 0.018316
85 0.010801 -1.9618 0.95179 0.0067767 0.018551
850 0.0099505 -1.9978 0.96333 -0.0040304 0.018299
8500 0.011001 -1.9538 0.94987 -0.0061703 0.018273
8514 0.011951 -1.9174 0.93203 -0.0088489 0.018240
8515 0.0072504 -2.1365 0.98140 -0.0022759 0.018313
8521 0.0098005 -2.0045 0.96493 0.0046026 0.018509
8525 0.0074004 -2.1275 0.98105 -0.0018291 0.018321
8526 0.0098005 -2.0045 0.96493 -0.0057942 0.018271
8528 0.0077004 -2.1101 0.98024 -0.0019142 0.018313
8530 0.0076004 -2.1159 0.98057 -0.00066451 0.018344
8539 0.010601 -1.9700 0.95506 0.0066119 0.018537
8541 0.0078504 -2.1017 0.97975 0.00052783 0.018372
8549 0.011401 -1.9381 0.94320 0.0058771 0.018564
8552 0.0096005 -2.0135 0.96758 0.0030829 0.018443
8554 0.0087504 -2.0542 0.97496 -0.0048899 0.018278
8557 0.0079504 -2.0961 0.97936 0.00056965 0.018373
8559 0.0085004 -2.0669 0.97666 0.0043877 0.018464
856 0.0096505 -2.0112 0.96693 0.0062568 0.018532
8562 0.0089504 -2.0443 0.97341 -0.0011347 0.018350
8563 0.0077504 -2.1073 0.98009 0.0018705 0.018394
8565 0.0074004 -2.1275 0.98105 -0.0018154 0.018328
8568 0.010351 -1.9805 0.95867 -0.0028500 0.018353
8572 0.0075504 -2.1187 0.98070 0.00077413 0.018377
8577 0.0090005 -2.0418 0.97300 0.0028799 0.018424
8581 0.0098005 -2.0045 0.96493 -0.0030970 0.018322
8582 0.011451 -1.9362 0.94233 -0.0080148 0.018257
8583 0.021201 -1.6643 0.78036 0.019923 0.019009
8584 0.013201 -1.8736 0.90301 -0.010917 0.018229
8585 0.0067503 -2.1677 0.98206 -6.6255e-05 0.018351
8588 0.0089504 -2.0443 0.97341 -0.0039120 0.018300
859 0.0099505 -1.9978 0.96333 -0.0049884 0.018284
8591 0.0088504 -2.0492 0.97421 0.0021001 0.018437
8595 0.0094005 -2.0227 0.96969 0.00014874 0.018406
8596 0.0066503 -2.1743 0.98215 -0.00070265 0.018344
8598 0.051053 -1.2692 0.58039 0.062519 0.020614
8599 0.016701 -1.7699 0.82824 0.014824 0.018852
8601 0.012801 -1.8872 0.91328 0.0088461 0.018604
8608 0.010151 -1.9891 0.96109 0.0062302 0.018523
8622 0.035252 -1.4372 0.65990 0.042830 0.019959
8626 0.010501 -1.9742 0.95639 -0.0056572 0.018279
863 0.0084504 -2.0694 0.97695 -0.00015235 0.018367
8630 0.0079004 -2.0989 0.97957 0.00096567 0.018379
8635 0.0078504 -2.1017 0.97975 -0.00035980 0.018356
8638 0.0078504 -2.1017 0.97975 -0.0024971 0.018309
8639 0.0080004 -2.0934 0.97913 3.5163e-05 0.018363
8643 0.0070504 -2.1487 0.98169 -0.0029123 0.018296
8653 0.0072004 -2.1395 0.98148 0.0011944 0.018371
8657 0.0071004 -2.1456 0.98163 0.0019382 0.018403
8666 0.0095005 -2.0181 0.96854 -0.0043100 0.018302
867 0.0067003 -2.1710 0.98210 -0.0013523 0.018328
8673 0.0087004 -2.0567 0.97532 -0.0016624 0.018328
8676 0.0086504 -2.0592 0.97568 -0.0037794 0.018311
8683 0.0073504 -2.1305 0.98119 -0.0022974 0.018316
8688 0.011851 -1.9211 0.93436 -0.0081697 0.018247
869 0.0072004 -2.1395 0.98148 -0.00082175 0.018333
8692 0.0077004 -2.1101 0.98024 3.0340e-05 0.018371
8694 0.013501 -1.8637 0.89499 -0.010638 0.018222
8696 0.0099005 -2.0000 0.96399 0.0042288 0.018473
8697 0.011051 -1.9518 0.94903 -0.0077644 0.018249
8700 0.0088504 -2.0492 0.97421 -0.0017979 0.018344
8707 0.012651 -1.8924 0.91703 0.0086548 0.018595
8709 0.0082504 -2.0799 0.97796 0.0022839 0.018441
8711 0.0068003 -2.1645 0.98201 0.0026703 0.018403
8722 0.0083004 -2.0773 0.97769 -0.0023569 0.018318
8723 0.0069503 -2.1550 0.98182 0.00039255 0.018346
8731 0.0094505 -2.0204 0.96918 0.0014991 0.018413
8732 0.0088004 -2.0517 0.97463 -0.0029993 0.018320
8735 0.0078504 -2.1017 0.97975 -0.0025415 0.018308
8736 0.011501 -1.9343 0.94148 -0.0090868 0.018245
8738 0.0075004 -2.1216 0.98082 -0.0010974 0.018336
8739 0.0085004 -2.0669 0.97666 -0.0043706 0.018292
8744 0.010951 -1.9558 0.95015 0.0072458 0.018549
8759 0.62088 0.21423 0.076934 0.81151 0.048173
8761 0.0084004 -2.0720 0.97723 -0.00095580 0.018342
8762 0.0087004 -2.0567 0.97532 0.00055475 0.018383
8770 0.0079004 -2.0989 0.97957 -0.00049304 0.018354
8775 0.0078004 -2.1045 0.97994 0.0040004 0.018447
8778 0.010551 -1.9721 0.95578 -0.0051578 0.018302
8779 0.0075004 -2.1216 0.98082 -0.0032579 0.018307
878 0.0089004 -2.0467 0.97382 -0.0015340 0.018337
8783 0.0076504 -2.1130 0.98043 0.0026712 0.018422
8784 0.0086504 -2.0592 0.97568 -0.00072108 0.018367
8792 0.0090505 -2.0394 0.97261 -0.0041535 0.018291
8798 0.013801 -1.8541 0.88659 -0.012764 0.018202
8802 0.0074004 -2.1275 0.98105 -0.00097983 0.018335
8803 0.0082504 -2.0799 0.97796 -0.00010815 0.018379
8805 0.0090005 -2.0418 0.97300 -0.0018829 0.018328
8807 0.0076004 -2.1159 0.98057 -0.00068693 0.018342
8811 0.0067503 -2.1677 0.98206 -0.0019322 0.018313
8819 0.0078004 -2.1045 0.97994 -0.0030972 0.018312
8820 0.0072504 -2.1365 0.98140 -0.0029631 0.018299
8823 0.0078504 -2.1017 0.97975 0.0012297 0.018383
8826 0.0089504 -2.0443 0.97341 0.0028766 0.018435
8829 0.034652 -1.4450 0.66209 0.041811 0.019950
8832 0.0083504 -2.0747 0.97747 -0.0028303 0.018313
8833 0.0079004 -2.0989 0.97957 -0.0034233 0.018299
8835 0.011151 -1.9478 0.94754 -0.0090553 0.018245
8840 0.0086504 -2.0592 0.97568 0.0012092 0.018389
8842 0.0087004 -2.0567 0.97532 -0.0032938 0.018303
8848 0.0084004 -2.0720 0.97723 -0.0038737 0.018290
8855 0.0080004 -2.0934 0.97913 -0.0025855 0.018312
8856 0.0087504 -2.0542 0.97496 -0.0045839 0.018294
886 0.011901 -1.9192 0.93350 -0.0082518 0.018248
8862 0.0081504 -2.0853 0.97848 -0.0016725 0.018327
8865 0.0067503 -2.1677 0.98206 0.00043650 0.018358
8870 0.0096505 -2.0112 0.96693 -0.0039625 0.018306
8874 0.010751 -1.9639 0.95276 -0.0068494 0.018266
888 0.0090505 -2.0394 0.97261 -0.0053122 0.018280
8882 0.010401 -1.9784 0.95800 -0.0044764 0.018303
8883 0.0086504 -2.0592 0.97568 0.0031083 0.018447
8889 0.0092505 -2.0298 0.97114 -0.0042714 0.018295
8895 0.011101 -1.9498 0.94806 -0.0072432 0.018256
8896 0.0091005 -2.0370 0.97221 -0.0017955 0.018340
8897 0.0085504 -2.0643 0.97636 -0.0026719 0.018309
890 0.0090005 -2.0418 0.97300 -0.0033267 0.018306
8902 0.0095005 -2.0181 0.96854 -0.0042745 0.018301
8905 0.0066503 -2.1743 0.98215 0.0022579 0.018398
8909 0.0091505 -2.0346 0.97181 0.0027238 0.018430
8913 0.021501 -1.6581 0.77675 0.021239 0.019094
8918 0.0092505 -2.0298 0.97114 0.0040862 0.018468
8919 0.0079004 -2.0989 0.97957 -0.00045930 0.018365
8924 0.0084004 -2.0720 0.97723 -0.0043889 0.018286
8929 0.0086504 -2.0592 0.97568 -0.00089702 0.018355
8935 0.0085004 -2.0669 0.97666 -0.0026820 0.018330
8941 0.0073504 -2.1305 0.98119 0.0010490 0.018380
8943 0.0088504 -2.0492 0.97421 -0.0044044 0.018296
8946 0.38192 -0.20907 0.17808 0.52950 0.038539
8948 0.0077004 -2.1101 0.98024 0.00017148 0.018370
8950 0.0090505 -2.0394 0.97261 -0.0018985 0.018341
8951 0.0075504 -2.1187 0.98070 -0.00032766 0.018351
8964 0.014201 -1.8415 0.87627 -0.011536 0.018223
8966 0.0089504 -2.0443 0.97341 0.0045544 0.018469
8971 0.0081504 -2.0853 0.97848 -0.0024203 0.018314
8972 0.0084004 -2.0720 0.97723 0.0031107 0.018432
8983 0.0086504 -2.0592 0.97568 -0.0014351 0.018341
8987 0.0094505 -2.0204 0.96918 -0.0050605 0.018291
899 0.0078504 -2.1017 0.97975 0.0024521 0.018419
8995 0.0064503 -2.1876 0.98226 -0.0015081 0.018327
8998 0.010001 -1.9956 0.96269 -0.0057137 0.018272
9000 0.0096505 -2.0112 0.96693 -0.00072300 0.018389
9009 0.010051 -1.9934 0.96214 -0.0056011 0.018281
901 0.0069003 -2.1581 0.98188 0.00061557 0.018360
9010 0.0083504 -2.0747 0.97747 0.0019743 0.018407
9012 0.010551 -1.9721 0.95578 -0.0065646 0.018263
9019 0.0081504 -2.0853 0.97848 -0.0022136 0.018318
9020 0.0099005 -2.0000 0.96399 0.0017102 0.018434
9022 0.0085504 -2.0643 0.97636 -0.00089255 0.018362
9028 0.0079004 -2.0989 0.97957 -0.0040897 0.018286
9033 0.0091505 -2.0346 0.97181 -0.0036815 0.018301
9036 0.0086004 -2.0617 0.97604 -0.0030656 0.018303
9039 0.011851 -1.9211 0.93436 -0.0088870 0.018246
9040 0.26806 -0.43624 0.28676 0.36479 0.032092
9041 0.010351 -1.9805 0.95867 0.0059888 0.018502
9043 0.0066003 -2.1776 0.98219 -0.0014635 0.018334
9064 0.0088504 -2.0492 0.97421 0.0034566 0.018460
908 0.0070004 -2.1518 0.98177 -0.00040943 0.018347
9081 0.0082004 -2.0826 0.97826 0.0013927 0.018389
9082 0.010451 -1.9763 0.95715 -0.0069081 0.018260
9083 0.011201 -1.9459 0.94682 -0.0097718 0.018232
9084 0.010151 -1.9891 0.96109 -0.0060951 0.018272
9090 0.0086004 -2.0617 0.97604 -0.00072879 0.018338
9095 0.0085004 -2.0669 0.97666 0.0040810 0.018458
9096 0.0071004 -2.1456 0.98163 -0.0016733 0.018322
9097 0.0068503 -2.1613 0.98196 0.0017242 0.018378
91 0.0090005 -2.0418 0.97300 -0.0057226 0.018274
9101 0.0086004 -2.0617 0.97604 0.00033243 0.018384
911 0.014751 -1.8247 0.86199 0.012615 0.018755
9115 0.011501 -1.9343 0.94148 0.0079407 0.018709
9118 0.0095005 -2.0181 0.96854 -0.0042366 0.018302
9127 0.0070004 -2.1518 0.98177 -0.00088545 0.018335
9132 0.0078504 -2.1017 0.97975 0.0027798 0.018429
9135 0.0064003 -2.1910 0.98229 -0.00019276 0.018344
9137 0.012751 -1.8889 0.91487 -0.011103 0.018226
9144 0.0082004 -2.0826 0.97826 -0.0019904 0.018317
9146 0.0094505 -2.0204 0.96918 0.0037094 0.018454
9147 0.0076004 -2.1159 0.98057 0.00072164 0.018386
9148 0.0088004 -2.0517 0.97463 0.0048498 0.018470
9149 0.0088004 -2.0517 0.97463 -0.0038628 0.018288
9152 0.010151 -1.9891 0.96109 0.0047536 0.018520
9153 0.0084004 -2.0720 0.97723 0.0047284 0.018468
9158 0.0081504 -2.0853 0.97848 -0.0031352 0.018303
9161 0.013051 -1.8787 0.90576 -0.010258 0.018228
9169 0.0073504 -2.1305 0.98119 -0.0013676 0.018324
9180 0.0096005 -2.0135 0.96758 -0.0067167 0.018256
9183 0.012301 -1.9047 0.92503 -0.0093777 0.018236
919 0.0081504 -2.0853 0.97848 -0.00032070 0.018357
9193 0.0063503 -2.1944 0.98230 -6.5986e-05 0.018348
9197 0.0086004 -2.0617 0.97604 0.0018036 0.018420
920 0.0083004 -2.0773 0.97769 -0.0018986 0.018330
9203 0.84154 0.72516 0.025367 1.1159 0.059697
9205 0.0073504 -2.1305 0.98119 -0.0015286 0.018323
921 0.0087504 -2.0542 0.97496 -0.0051007 0.018290
9220 0.0079004 -2.0989 0.97957 -0.00060961 0.018345
9224 0.0083004 -2.0773 0.97769 -0.0028146 0.018311
9227 0.0073004 -2.1335 0.98130 -0.00035094 0.018346
9229 0.0091005 -2.0370 0.97221 -0.0046746 0.018283
9234 0.0097005 -2.0090 0.96618 0.0010250 0.018430
9236 0.0082004 -2.0826 0.97826 0.00067134 0.018373
9238 0.0083504 -2.0747 0.97747 -0.0014355 0.018339
9240 0.010751 -1.9639 0.95276 -0.0080392 0.018243
9243 0.013301 -1.8703 0.90055 0.010271 0.018672
9250 0.015001 -1.8173 0.85578 0.010387 0.018794
9257 0.0083004 -2.0773 0.97769 -0.0012421 0.018335
9258 0.0084504 -2.0694 0.97695 -0.0036129 0.018302
9260 0.0092505 -2.0298 0.97114 -0.0050554 0.018281
9273 0.0086004 -2.0617 0.97604 -0.0012211 0.018348
9274 0.0082504 -2.0799 0.97796 -0.00095717 0.018353
9276 0.012401 -1.9011 0.92272 -0.0086972 0.018259
9279 0.011151 -1.9478 0.94754 0.0045930 0.018547
9283 0.012101 -1.9119 0.92913 0.0081462 0.018572
9284 0.010201 -1.9869 0.96051 -0.0056008 0.018282
9289 0.0084004 -2.0720 0.97723 -0.0033853 0.018305
9295 0.0083004 -2.0773 0.97769 0.0012302 0.018394
